Id,Score
1651056,5
926983,4
1269287,5
477420,2
965795,2
1164693,4
862958,4
764016,4
1624049,5
1421836,5
390422,4
1389482,3
1382069,4
184358,3
18989,4
1381332,3
1510340,4
939721,2
776574,3
373140,3
1267570,3
70306,3
354956,3
645727,5
1164713,3
1023542,4
44171,4
943601,3
346591,4
506548,4
1272432,3
412872,3
503563,3
1491001,3
78048,3
723445,3
1556497,4
1436010,5
882616,3
591211,3
1445989,5
260369,4
402259,3
977828,4
1409325,3
1138537,2
1011690,3
794176,4
432705,5
977979,4
1017233,4
319638,4
213805,5
1385345,4
1673351,1
1490872,5
501506,5
725735,3
485077,3
1607652,4
309580,4
976564,3
1532694,4
1007909,4
1041940,5
1345857,4
1292242,4
1513930,2
850452,5
933098,4
131660,4
44477,5
226722,3
868742,2
1642478,4
1518479,4
534770,5
360769,4
1144764,4
1262767,4
360295,3
876631,1
559292,4
1287901,3
251488,5
864231,4
598074,3
33564,4
1524665,4
629009,4
1362101,5
786912,3
1542952,4
648088,2
1612821,4
653359,1
1311135,2
1199775,5
1469255,2
1304424,4
165750,3
590040,4
870339,4
1197455,3
1672556,4
1682916,5
533992,2
723089,2
549146,4
859930,4
505044,4
810220,3
504273,2
785449,3
1530153,4
1586580,5
777147,5
1201920,4
754474,2
356579,4
346062,5
787287,4
1080411,4
724689,4
81367,2
481483,4
1058144,3
533271,5
95204,3
261015,3
830742,4
760843,2
566778,4
1050598,4
320999,4
1389001,4
1380601,1
970323,4
563138,2
911606,3
1559719,2
236062,3
817623,3
648604,4
300017,4
945411,2
819052,2
896815,2
575702,3
439471,4
96389,3
1463338,4
546431,4
57001,3
731038,5
1680586,2
9932,4
396286,2
1676898,2
1163748,3
1410765,3
1165770,3
15010,3
772139,2
1164780,3
657077,5
701357,3
1309088,2
800810,4
233917,4
891353,4
1317923,2
1136254,5
491577,3
1381918,4
125128,3
589231,2
780135,5
1265354,5
1030752,2
107556,3
1581047,3
1395880,3
78095,4
1282790,5
60491,5
581343,4
748030,3
1051526,4
591745,5
210738,4
958565,4
494779,4
711433,4
428431,4
1260114,2
1224832,1
1454267,2
1386554,4
1515552,2
686077,5
1440997,4
474020,3
505704,4
1420692,4
530659,3
248975,2
1192402,3
1018898,4
118910,5
335793,4
883220,5
1324615,4
888928,3
1156503,3
196413,2
285311,5
728620,3
424480,2
1398535,1
610100,3
1379906,4
1058273,4
1509469,3
1552848,3
1227146,4
331462,5
1084455,5
1694390,3
1591377,3
1180040,3
551788,4
1606839,4
1493117,5
1165982,2
138852,5
716652,5
727121,5
904337,2
670234,4
733132,4
1153272,2
771382,4
697537,5
1062699,2
102894,3
1086132,4
197875,4
95556,3
1086064,3
657256,3
577799,1
1367377,3
1654801,2
1254497,2
694115,4
465720,4
473218,4
934004,3
1672103,3
863739,2
348878,3
313442,4
719773,3
392292,4
773868,3
1691368,3
796156,3
1092182,4
1397601,3
1586928,4
1118343,4
1077267,4
714203,4
840574,3
185380,4
43432,5
85845,3
727193,4
1263856,5
1431852,2
1040215,4
288443,4
373417,4
180570,4
191370,5
434051,3
356861,3
845413,4
1495887,4
557881,5
412772,3
1161168,5
917660,4
339277,3
1553294,3
1608934,3
1333421,3
448250,4
1225636,5
920903,3
509062,3
939007,4
1023031,2
634168,2
823654,5
670084,2
992175,4
554971,3
452824,3
14187,4
581781,5
1183214,4
1574853,5
112214,5
552902,2
1207948,1
1350161,5
816880,4
1686589,3
973671,2
1151151,4
237409,3
888449,4
344447,2
950294,3
864148,5
816260,2
537798,4
1403055,2
73942,4
1425653,2
438768,3
243489,4
866282,3
607720,2
930681,4
510736,3
824132,5
814299,4
509332,5
864003,4
45319,4
1443354,3
68511,4
214954,5
215061,2
490963,3
1366237,4
1463322,2
344558,4
418817,5
1553032,4
86413,5
1152637,3
1136707,4
204392,5
42692,4
1082730,4
145592,2
159602,4
445546,3
1544942,4
1263762,4
1342134,3
889229,3
217382,5
577567,3
1188095,3
545193,4
718790,1
1163505,5
70235,3
1022049,3
947869,3
618660,4
1430336,3
511427,5
476275,2
113182,3
116094,2
1354139,3
711580,3
809403,3
862905,3
1177292,4
449273,4
1643850,4
655,3
347162,4
52061,4
323277,4
1603317,5
714115,4
290460,4
1141495,2
101343,2
1216781,4
340507,4
766658,5
1666164,3
1245510,3
590560,3
36849,4
281866,5
436408,4
242581,4
160784,4
260626,3
163773,4
1457557,5
1248469,2
1563029,2
1526801,1
1092638,5
970777,1
655512,3
878311,4
17476,4
673704,3
1268708,3
710320,5
60355,1
233363,3
1291256,3
1606910,3
911368,4
1028027,4
936567,4
1122695,3
1661037,4
1400112,3
310664,4
831405,2
1127003,2
1655275,3
1522472,5
334226,3
1558055,5
1542900,4
527537,2
291318,4
577622,4
1139681,2
1374816,4
589885,2
1344958,3
1373815,2
128275,2
919357,5
1176196,4
1073894,5
415200,4
706788,1
592352,3
867948,2
1501393,4
561687,3
1632869,2
683611,4
695206,5
1434025,3
844111,4
452474,2
712971,5
1614203,3
908388,5
336241,4
950061,4
884784,4
1174938,4
736598,3
1036616,4
1105864,1
1423988,5
530945,4
1389672,3
1546904,2
420851,4
451928,5
892119,2
152585,4
83329,4
1615472,2
1402977,2
662692,4
279746,4
1300533,2
743953,3
886544,4
652932,4
1369254,5
61306,2
732058,1
323323,5
712574,3
913588,2
50939,2
771890,3
277702,5
1227225,4
434995,4
55251,4
1489150,4
563593,3
1504659,3
1194177,2
1284165,5
1644058,5
796961,5
1144660,4
1052144,3
383472,4
295457,3
880055,5
588944,4
750222,4
1406887,5
867379,4
881505,2
1326429,3
386076,4
715040,4
833195,3
263569,1
1178483,3
584481,3
601584,4
452547,4
1578091,3
1609839,2
338901,3
688929,5
1334377,5
874834,4
339542,3
842304,4
597508,3
525197,5
597813,4
1327100,4
858485,4
1425093,5
1174670,4
910434,1
1208597,5
549161,1
935862,5
706189,5
1517552,4
1519313,4
146565,3
580568,2
285010,4
935574,3
1385316,4
1122250,3
1593257,4
1256943,3
275523,4
207943,3
675421,3
1271936,4
959129,3
1249316,3
1695433,2
1693074,3
490286,4
788466,4
399310,4
1385970,5
301638,4
708370,3
1658455,4
192985,3
356555,4
912744,3
1412274,4
856437,2
24680,3
1265457,5
1601846,3
737630,3
75686,4
43915,4
1145316,3
803945,3
943474,4
171217,2
711633,5
912075,3
955971,2
1334839,4
546245,5
1476605,5
595902,4
282453,2
631833,2
1693961,4
545223,4
882868,4
872779,2
143834,4
129805,4
155754,3
659184,3
1084227,4
1006629,4
366689,4
1496865,3
1066706,5
1487184,4
1016230,4
1664560,4
963529,3
251603,4
555512,4
1316600,3
302971,5
487393,3
53117,4
740242,2
368942,2
102013,4
1069764,5
794380,4
1562588,5
1267390,5
1249962,3
132531,5
829825,2
1145632,4
1327122,2
1668061,4
1241054,5
1140721,4
33189,4
580412,4
529551,3
1559653,5
1501120,3
945929,5
76686,5
881978,4
1264286,4
788046,2
858164,2
169237,5
1533066,3
983081,3
1349514,4
1093345,4
1657062,3
819274,3
1648900,4
327807,2
783766,4
638163,4
1274203,4
549220,4
649649,2
1327620,2
1072377,5
1412524,5
1540450,5
65373,4
339906,2
1682255,3
464655,3
1535392,4
1072392,2
1378145,2
653346,5
1534827,4
457846,3
721939,2
315633,4
1612632,2
562913,3
451187,4
1272891,3
1520712,4
399379,4
1093508,5
669605,4
575042,4
599011,5
302565,5
1644540,4
1183938,3
651282,4
528186,3
422233,3
1190112,3
470906,5
1656382,1
108471,5
354450,4
526147,4
49741,5
1255395,3
1217911,2
1024107,4
527333,2
1232650,4
782874,2
1036519,3
137926,4
545593,3
1164042,3
726630,4
1432608,4
677813,2
357285,4
144219,5
1266882,3
1016953,4
1487545,1
849893,3
41204,2
247076,3
293381,3
714597,4
1417583,5
1572299,2
976179,3
1589271,3
1389704,2
905155,5
878723,4
685429,2
1178300,4
1013894,3
50724,4
627352,4
1670905,1
532271,5
130584,4
477119,4
872087,4
989318,4
637359,3
1532103,4
336029,3
694929,4
581368,4
220314,4
197609,2
511707,4
735955,4
1073238,4
1446792,5
1343559,4
1567499,3
694435,3
1007213,4
256182,4
1002824,5
646170,3
343213,4
72155,1
637333,3
1534352,4
590334,5
1060678,4
108538,2
306880,1
51182,2
229347,4
1278380,5
582546,2
984101,4
261810,4
24105,4
1050982,5
1411320,4
900643,2
743770,4
1224299,3
1092533,1
1106790,3
1431317,5
278063,2
625908,4
1329397,3
822120,3
987300,3
1417935,2
1393218,4
1652444,5
600214,4
517304,4
312723,3
571139,4
1343502,3
973283,5
122903,3
764138,3
684388,4
404385,3
1561321,2
1005021,2
1282635,4
1530927,5
1238967,3
1448708,5
54721,5
978965,4
692245,3
479639,4
100049,2
1125035,3
389680,4
854302,4
510800,2
1360097,5
954022,3
774752,4
707338,3
980288,4
661393,2
349649,5
275043,5
314356,4
1043,5
482014,5
754301,2
437816,2
1483510,1
445714,4
1305410,4
1608709,4
406634,2
1061744,4
1561851,3
760080,5
730051,2
252067,4
906237,2
71631,1
536816,3
1068036,4
398258,4
25046,3
1372985,2
645225,2
907179,4
655204,2
369046,5
1523264,3
688946,4
1204723,4
856968,3
1120671,3
1081359,5
277878,3
1287399,4
1268660,2
1389349,4
1378555,4
1264344,4
1335953,5
64917,4
577596,3
712267,4
1363925,5
67535,5
1420963,4
1039691,2
1574776,2
1033033,4
48324,2
1049539,4
1010752,5
918831,4
286684,4
671868,4
294822,4
1289190,4
1219314,4
1470948,1
468725,3
778603,4
1543519,3
298172,2
811222,4
755419,4
1389072,5
217238,5
1558888,3
217032,2
1577236,4
277086,5
7732,5
945027,4
1026523,4
306314,4
537356,5
797627,2
886308,2
1609664,3
894362,2
980679,4
731849,3
1237793,3
973428,4
1427739,4
1486833,4
480474,3
689652,3
1596173,3
518515,4
576694,4
316995,3
630995,3
1072810,3
546219,3
303623,5
1460549,4
283839,4
1613474,2
1408958,2
550181,2
1649769,4
681062,2
21768,2
1466916,3
806149,5
528092,3
1455605,4
922368,5
630669,4
398510,4
664561,3
900118,4
273537,4
1031909,4
1478379,3
125352,4
182918,2
521237,4
97079,5
579817,4
1454635,4
1048910,3
1583458,5
1460668,4
219782,3
1119904,3
366006,4
1578563,4
1525876,4
428477,3
1281766,5
577860,4
1108474,5
1041038,5
6905,3
139262,4
1545750,2
1491781,2
366717,4
1543637,3
1063627,4
1595611,3
261799,4
613391,4
687848,1
1492721,4
622766,3
1002849,4
977512,3
289536,3
972628,5
431207,3
620662,4
919689,4
1603748,3
1421349,3
888740,3
467232,2
848216,4
993523,4
225091,4
1158963,4
1246196,3
1490217,2
915857,4
747933,3
1086182,4
548579,2
1186473,5
190386,1
704390,5
555272,4
982099,2
1066742,4
127092,4
335139,5
586955,4
1004221,4
1530773,5
1274904,4
791755,5
753269,3
444763,3
673209,3
1009449,4
611004,4
500435,4
190819,3
681307,4
1142048,2
1232649,4
1674573,4
700497,5
747130,5
733350,3
763502,4
914658,5
1450736,3
1508603,5
107848,4
1389930,5
624445,2
651685,3
1293156,3
652755,4
366134,5
1099729,4
1165622,1
228390,3
745717,5
29632,4
1141146,3
1667142,3
651264,4
857576,4
641673,3
415224,4
578632,4
462474,3
1412140,2
1107889,4
910602,4
1178760,3
846821,4
643706,3
669117,3
412239,4
119044,3
1262716,3
536889,4
1014863,5
146114,4
247420,4
952485,3
45110,4
1060145,3
1640341,4
638597,4
1002115,4
369342,5
376717,3
466665,3
1513332,5
1367140,3
119287,4
1056967,5
1392080,5
889166,3
78267,4
353077,2
279478,4
927138,3
1427382,5
586945,4
325307,5
1587380,4
1059248,2
505326,5
1373906,3
1099925,4
1116342,4
549112,1
596444,4
713211,2
760482,4
886086,1
1251324,4
798726,5
399619,3
716350,3
535204,4
1153595,4
312080,5
296435,3
1009640,3
449655,4
1567389,5
1542143,4
1635122,5
845969,5
796533,3
1552770,3
835733,5
1281019,2
909281,4
947325,3
77725,4
1413268,5
1622211,5
903909,4
932904,2
1118388,5
793382,5
1416797,2
1499069,3
376194,4
944665,2
1177713,4
1009581,4
1342093,3
50872,4
1239522,4
1048704,2
1255738,5
327492,5
1532408,4
886546,4
1171379,4
26562,4
1230997,3
886367,4
792398,4
88743,4
379925,4
1218172,3
938929,2
698407,3
1118812,1
1467436,3
620278,4
228817,2
229656,4
291310,4
1642589,4
1064134,2
1114460,4
1492955,5
236799,3
1407045,3
930713,4
913580,4
1247003,4
111659,4
454662,4
264983,4
636031,2
1073520,5
1459355,3
732877,3
1595624,4
1520746,4
291855,5
1246587,4
898694,3
247005,5
989673,3
438979,4
834489,4
1080381,2
1295631,3
1377418,4
1279145,5
1099816,4
1648480,3
743827,4
1214396,4
1232477,2
415856,3
116890,2
1135,3
842687,4
939708,2
1052269,3
1580620,3
938362,4
429881,3
564299,5
1155901,5
626858,2
145284,3
514789,2
690474,4
1031750,3
680369,3
171358,2
1360653,4
1593054,3
249097,3
1096947,3
1167022,5
1441497,3
517730,4
1558404,3
1230099,3
1121159,3
874270,2
607215,4
1534750,3
345141,5
733136,4
783840,4
137089,2
1008707,4
494799,3
531717,4
178069,4
1420513,4
1138960,2
654663,2
234845,4
533806,4
376705,4
35492,4
459957,4
1008651,3
428022,4
999926,5
253505,5
1603286,3
323218,3
1149523,3
1016070,4
1112723,3
1385106,3
1515685,4
1200523,3
695343,5
274955,3
1599965,2
1160270,2
1110559,3
930054,4
510919,4
963514,3
954042,4
1060278,3
1403808,5
1455856,5
1351695,2
322086,5
1572023,5
134327,5
1502892,2
440622,5
889971,4
927830,2
1556316,3
274878,3
1321208,5
1619926,2
645939,3
170131,3
43415,3
402034,4
1490242,5
866605,3
7677,4
1471368,4
286509,4
1541585,3
1094726,4
1317479,4
1233374,4
612646,2
1458963,5
1267071,3
814612,2
139093,3
1244832,3
1029845,5
1352769,4
1315347,3
334328,4
1561594,4
1167584,5
850449,3
797558,3
884983,4
268464,3
522015,3
1472624,4
71652,4
1174916,5
886507,3
215658,1
500051,5
1266612,3
58105,5
1415811,4
30096,3
1052559,3
475889,2
673917,4
71254,3
1630479,4
947239,4
1030616,2
595598,3
509355,4
944866,4
340265,3
325220,5
860219,1
513366,2
857507,4
268753,4
514563,3
851678,4
1241418,4
1040643,4
1213327,4
1084259,4
550648,4
111239,3
167674,5
1194762,4
324107,4
1527617,4
262594,4
920610,4
319776,5
1477395,4
892491,4
1472173,4
1351615,4
669769,4
659983,5
747371,4
1281024,5
1632562,4
1087661,4
100097,2
1051078,5
404338,4
437052,4
540722,4
1213124,4
1342043,5
785491,4
696064,4
869652,4
1347936,4
1452983,5
372416,4
1572170,4
27380,2
428556,3
365805,4
786976,4
350599,4
55704,5
846099,5
528413,4
193543,2
961821,4
833416,5
628298,1
250942,4
1266769,4
1020535,4
1356375,4
1244319,5
991581,5
669739,5
1435684,3
234058,4
865131,1
955376,4
693453,3
721905,2
670473,2
1255743,4
1001960,4
542507,4
1568345,4
271050,4
240013,5
625084,5
234994,5
918649,2
1401590,3
235934,3
822308,4
1213811,4
779774,4
762674,4
360700,2
1014540,5
1424947,4
1352245,4
1408999,3
1186625,5
178914,3
395600,2
1648248,4
520232,5
854462,4
1640272,4
381828,5
281089,4
743141,4
1147823,3
48304,3
1066333,4
1362909,4
1315865,4
1376468,4
852071,4
1185420,1
6089,3
1201931,4
1192766,2
55191,4
1289946,5
1005894,2
237491,4
1571577,4
465623,3
1199720,2
1490858,4
178480,4
720058,4
1302084,3
963314,3
524731,3
863636,4
333486,5
1127448,2
1018159,3
273855,4
1683411,3
182668,3
470137,5
219752,5
381231,4
729275,4
1013587,4
1224059,3
1631108,4
1113369,4
674138,4
1059413,4
1489823,3
1320513,3
1282106,2
1152113,4
117801,4
1449013,4
1310239,4
152434,2
1265762,5
946813,4
441211,3
1331866,3
1444708,3
456835,4
1248720,2
1271058,4
567778,2
1458751,4
345613,4
1260244,3
1373819,4
1590969,2
99336,5
434969,4
578628,5
463776,5
1234867,4
1344804,4
1157831,5
1518863,5
183235,4
735680,4
600171,5
489433,4
34596,4
873800,4
736658,4
831621,4
862944,5
497393,4
1156694,5
803815,5
1275398,5
438389,2
1682444,3
1262435,4
1684121,2
263878,4
1375301,5
1586686,4
903130,2
1584398,3
1158737,3
229916,4
608638,2
479458,3
1661755,4
1471186,3
102753,3
159898,5
858082,3
936862,4
496797,4
1682358,5
415282,3
833525,4
1488699,4
548367,3
1607426,4
1531424,4
918578,2
924577,4
1571955,3
538263,3
524512,3
1437734,5
355264,4
1600998,3
1399211,4
697743,2
904451,4
630253,4
813723,2
1062413,3
747187,4
939840,4
929425,4
338718,4
1273700,4
751142,3
449695,2
594038,3
559916,4
381085,4
257141,4
1168624,4
1037639,3
312761,4
1002932,3
858131,3
1364290,2
1121828,4
1306928,3
908935,4
960870,4
12289,2
8110,3
1257382,1
587559,3
911689,2
332149,2
188909,3
1488466,5
29443,4
1061055,4
1001065,4
642187,3
141304,4
692356,3
1614140,3
159960,2
540891,3
1008098,4
1415136,4
505198,5
580607,4
307715,4
920715,2
1077189,4
534239,5
556233,4
412640,2
979771,4
1164218,3
1499688,4
1563684,5
1099205,2
255492,2
706320,4
136459,5
292923,3
417378,4
1590369,3
1679470,3
287525,4
1204907,3
734693,3
1022455,5
1561768,2
447240,5
209234,1
580706,4
843639,2
566167,4
707637,1
1466187,4
1219692,5
218004,4
1087813,4
904166,5
1532022,5
360352,4
608563,2
1023533,2
365032,4
1375209,3
1206766,2
80848,5
892725,3
341899,3
1517595,5
304614,5
733115,4
20675,3
1067572,2
1591602,2
1358196,4
657011,4
217059,2
435199,4
717827,4
1597653,5
1075518,5
957494,2
1221360,2
1694663,2
21984,5
390842,3
354768,1
826631,4
694522,4
681361,2
483666,4
1572927,4
915477,2
1092070,5
441365,3
423836,4
508282,4
1632543,4
670347,4
1683894,5
1600052,3
330081,2
336433,3
1275693,3
778985,5
499884,4
382114,3
1557615,2
337678,4
1017253,5
531054,4
805086,3
752810,3
14528,2
54887,3
1162383,4
1215660,4
333240,5
1529045,5
1338341,4
871975,4
261625,4
1366272,5
127623,2
885570,2
790258,1
758144,3
1046209,5
1404457,5
1363016,5
1597914,3
1694450,3
905800,5
311734,3
1366390,4
1435022,5
80012,3
54342,4
529277,4
1310433,5
1481946,4
1626263,4
1305561,4
355138,5
1389183,4
1181400,5
424522,4
547518,3
1132616,3
1459595,4
1476022,2
224717,3
557349,5
753355,4
763720,5
493617,5
773866,4
1029067,4
171915,4
1411024,4
1096240,5
1249095,3
566096,5
1301618,3
1302464,4
1668861,5
253037,2
1568764,4
437977,5
934045,1
1537404,4
516427,4
383101,4
667944,4
1189738,3
786613,4
1053239,3
1600583,3
1115119,3
43950,4
111869,2
322196,5
1256470,4
923062,4
1354764,5
1088527,2
1004953,2
388413,2
790544,4
807129,5
1669442,2
1428567,2
741437,3
806338,4
1493089,5
662434,2
843600,3
123579,4
1542852,4
563512,5
1032347,3
917746,4
424452,5
1372463,4
1085929,4
1112133,3
